"created_date","modified_date","match_pk","match_type","match_state","match_mode","match_strategy","section_pk"
2023-10-21 23:40:00.248 -0600,2023-10-21 23:40:00.248 -0600,11579,normal,unstarted,classic,bestOf 1,378
2023-10-21 23:40:00.261 -0600,2023-10-21 23:40:00.261 -0600,11580,normal,unstarted,classic,bestOf 1,378
2023-10-21 23:40:00.273 -0600,2023-10-21 23:40:00.273 -0600,11581,normal,unstarted,classic,bestOf 1,378
2023-10-21 23:40:00.282 -0600,2023-10-21 23:40:00.282 -0600,11582,normal,unstarted,classic,bestOf 1,378
2023-10-21 23:40:00.287 -0600,2023-10-21 23:40:00.287 -0600,11583,normal,unstarted,classic,bestOf 1,378
2023-10-21 23:40:00.293 -0600,2023-10-21 23:40:00.293 -0600,11584,normal,unstarted,classic,bestOf 1,378
2023-10-21 23:40:00.301 -0600,2023-10-21 23:40:00.301 -0600,11585,normal,unstarted,classic,bestOf 1,378
2023-10-21 23:40:00.309 -0600,2023-10-21 23:40:00.309 -0600,11586,normal,unstarted,classic,bestOf 1,378
2023-10-21 23:40:00.314 -0600,2023-10-21 23:40:00.314 -0600,11587,normal,unstarted,classic,bestOf 1,378
2023-10-21 23:40:00.319 -0600,2023-10-21 23:40:00.319 -0600,11588,normal,unstarted,classic,bestOf 1,378
2023-10-21 23:40:00.328 -0600,2023-10-21 23:40:00.328 -0600,11589,normal,unstarted,classic,bestOf 1,378
2023-10-21 23:40:00.337 -0600,2023-10-21 23:40:00.337 -0600,11590,normal,unstarted,classic,bestOf 1,378
2023-10-21 23:40:00.342 -0600,2023-10-21 23:40:00.342 -0600,11591,normal,unstarted,classic,bestOf 1,378
2023-10-21 23:40:00.351 -0600,2023-10-21 23:40:00.351 -0600,11592,normal,unstarted,classic,bestOf 1,378
2023-10-21 23:40:00.360 -0600,2023-10-21 23:40:00.360 -0600,11593,normal,unstarted,classic,bestOf 1,378
2023-10-21 23:40:00.364 -0600,2023-10-21 23:40:00.364 -0600,11594,normal,unstarted,classic,bestOf 1,378
2023-10-21 23:40:00.378 -0600,2023-10-21 23:40:00.378 -0600,11595,normal,unstarted,classic,bestOf 1,378
2023-10-21 23:40:00.388 -0600,2023-10-21 23:40:00.388 -0600,11596,normal,unstarted,classic,bestOf 1,378
2023-10-21 23:40:00.399 -0600,2023-10-21 23:40:00.399 -0600,11597,normal,completed,classic,bestOf 1,379
2023-10-21 23:40:00.413 -0600,2023-10-21 23:40:00.413 -0600,11598,normal,completed,classic,bestOf 1,379
2023-10-21 23:40:00.428 -0600,2023-10-21 23:40:00.428 -0600,11599,normal,completed,classic,bestOf 1,379
2023-10-21 23:40:00.441 -0600,2023-10-21 23:40:00.441 -0600,11600,normal,completed,classic,bestOf 1,379
2023-10-21 23:40:00.454 -0600,2023-10-21 23:40:00.454 -0600,11601,normal,completed,classic,bestOf 1,379
2023-10-21 23:40:00.468 -0600,2023-10-21 23:40:00.468 -0600,11602,normal,completed,classic,bestOf 1,379
2023-10-21 23:40:00.481 -0600,2023-10-21 23:40:00.481 -0600,11603,normal,completed,classic,bestOf 1,379
2023-10-21 23:40:00.494 -0600,2023-10-21 23:40:00.494 -0600,11604,normal,completed,classic,bestOf 1,379
2023-10-21 23:40:00.507 -0600,2023-10-21 23:40:00.507 -0600,11605,normal,completed,classic,bestOf 1,379
2023-10-21 23:40:00.519 -0600,2023-10-21 23:40:00.519 -0600,11606,normal,completed,classic,bestOf 1,379
2023-10-21 23:40:00.532 -0600,2023-10-21 23:40:00.532 -0600,11607,normal,completed,classic,bestOf 1,379
2023-10-21 23:40:00.545 -0600,2023-10-21 23:40:00.545 -0600,11608,normal,completed,classic,bestOf 1,379
2023-10-21 23:40:00.557 -0600,2023-10-21 23:40:00.557 -0600,11609,normal,completed,classic,bestOf 1,379
2023-10-21 23:40:00.573 -0600,2023-10-21 23:40:00.573 -0600,11610,normal,completed,classic,bestOf 1,379
2023-10-21 23:40:00.591 -0600,2023-10-21 23:40:00.591 -0600,11611,normal,completed,classic,bestOf 1,379
2023-10-21 23:40:00.607 -0600,2023-10-21 23:40:00.607 -0600,11612,normal,completed,classic,bestOf 1,379
2023-10-21 23:40:00.623 -0600,2023-10-21 23:40:00.623 -0600,11613,normal,completed,classic,bestOf 1,379
2023-10-21 23:40:00.637 -0600,2023-10-21 23:40:00.637 -0600,11614,normal,completed,classic,bestOf 1,379
2023-10-21 23:40:00.651 -0600,2023-10-21 23:40:00.651 -0600,11615,normal,completed,classic,bestOf 1,379
2023-10-21 23:40:00.664 -0600,2023-10-21 23:40:00.664 -0600,11616,normal,completed,classic,bestOf 1,379
2023-10-21 23:40:00.678 -0600,2023-10-21 23:40:00.678 -0600,11617,normal,completed,classic,bestOf 1,379
2023-10-21 23:40:00.691 -0600,2023-10-21 23:40:00.691 -0600,11618,normal,completed,classic,bestOf 1,379
2023-10-21 23:40:00.703 -0600,2023-10-21 23:40:00.703 -0600,11619,normal,completed,classic,bestOf 1,379
2023-10-21 23:40:00.715 -0600,2023-10-21 23:40:00.715 -0600,11620,normal,completed,classic,bestOf 1,379
2023-10-21 23:40:00.727 -0600,2023-10-21 23:40:00.727 -0600,11621,normal,completed,classic,bestOf 1,379
2023-10-21 23:40:00.739 -0600,2023-10-21 23:40:00.739 -0600,11622,normal,completed,classic,bestOf 1,379
2023-10-21 23:40:00.750 -0600,2023-10-21 23:40:00.750 -0600,11623,normal,completed,classic,bestOf 1,379
2023-10-21 23:40:00.761 -0600,2023-10-21 23:40:00.761 -0600,11624,normal,completed,classic,bestOf 1,379
2023-10-21 23:40:00.773 -0600,2023-10-21 23:40:00.773 -0600,11625,tiebreaker,completed,classic,bestOf 1,379
2023-10-21 23:40:00.786 -0600,2023-10-21 23:40:00.786 -0600,11626,normal,completed,classic,bestOf 3,380
2023-10-21 23:40:00.797 -0600,2023-10-21 23:40:00.797 -0600,11627,normal,completed,classic,bestOf 3,380
2023-10-21 23:40:00.809 -0600,2023-10-21 23:40:00.809 -0600,11628,normal,completed,classic,bestOf 5,380
2023-10-21 23:40:00.823 -0600,2023-10-21 23:40:00.823 -0600,11629,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:00.829 -0600,2023-10-21 23:40:00.829 -0600,11630,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:00.838 -0600,2023-10-21 23:40:00.838 -0600,11631,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:00.845 -0600,2023-10-21 23:40:00.845 -0600,11632,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:00.855 -0600,2023-10-21 23:40:00.855 -0600,11633,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:00.865 -0600,2023-10-21 23:40:00.865 -0600,11634,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:00.871 -0600,2023-10-21 23:40:00.871 -0600,11635,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:00.879 -0600,2023-10-21 23:40:00.879 -0600,11636,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:00.890 -0600,2023-10-21 23:40:00.890 -0600,11637,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:00.898 -0600,2023-10-21 23:40:00.898 -0600,11638,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:00.912 -0600,2023-10-21 23:40:00.912 -0600,11639,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:00.925 -0600,2023-10-21 23:40:00.925 -0600,11640,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:00.933 -0600,2023-10-21 23:40:00.933 -0600,11641,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:00.945 -0600,2023-10-21 23:40:00.945 -0600,11642,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:00.957 -0600,2023-10-21 23:40:00.957 -0600,11643,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:00.972 -0600,2023-10-21 23:40:00.972 -0600,11644,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:00.987 -0600,2023-10-21 23:40:00.987 -0600,11645,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.000 -0600,2023-10-21 23:40:01.000 -0600,11646,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.015 -0600,2023-10-21 23:40:01.015 -0600,11647,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.028 -0600,2023-10-21 23:40:01.028 -0600,11648,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.042 -0600,2023-10-21 23:40:01.042 -0600,11649,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.050 -0600,2023-10-21 23:40:01.050 -0600,11650,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.061 -0600,2023-10-21 23:40:01.061 -0600,11651,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.078 -0600,2023-10-21 23:40:01.078 -0600,11652,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.091 -0600,2023-10-21 23:40:01.091 -0600,11653,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.105 -0600,2023-10-21 23:40:01.105 -0600,11654,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.118 -0600,2023-10-21 23:40:01.118 -0600,11655,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.134 -0600,2023-10-21 23:40:01.134 -0600,11656,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.145 -0600,2023-10-21 23:40:01.145 -0600,11657,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.151 -0600,2023-10-21 23:40:01.151 -0600,11658,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.160 -0600,2023-10-21 23:40:01.160 -0600,11659,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.167 -0600,2023-10-21 23:40:01.167 -0600,11660,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.176 -0600,2023-10-21 23:40:01.176 -0600,11661,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.188 -0600,2023-10-21 23:40:01.188 -0600,11662,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.194 -0600,2023-10-21 23:40:01.194 -0600,11663,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.202 -0600,2023-10-21 23:40:01.202 -0600,11664,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.214 -0600,2023-10-21 23:40:01.215 -0600,11665,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.224 -0600,2023-10-21 23:40:01.224 -0600,11666,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.236 -0600,2023-10-21 23:40:01.236 -0600,11667,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.250 -0600,2023-10-21 23:40:01.250 -0600,11668,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.259 -0600,2023-10-21 23:40:01.259 -0600,11669,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.270 -0600,2023-10-21 23:40:01.270 -0600,11670,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.282 -0600,2023-10-21 23:40:01.282 -0600,11671,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.298 -0600,2023-10-21 23:40:01.298 -0600,11672,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.315 -0600,2023-10-21 23:40:01.315 -0600,11673,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.327 -0600,2023-10-21 23:40:01.327 -0600,11674,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.340 -0600,2023-10-21 23:40:01.340 -0600,11675,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.353 -0600,2023-10-21 23:40:01.353 -0600,11676,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.366 -0600,2023-10-21 23:40:01.366 -0600,11677,normal,completed,classic,bestOf 1,381
2023-10-21 23:40:01.376 -0600,2023-10-21 23:40:01.376 -0600,11678,normal,completed,classic,bestOf 1,381
