"created_date","modified_date","match_detail_pk","match_detail_match_team_integrant","match_detail_win","match_id_id","team_id_id"
2023-10-21 23:38:08.400 -0600,2023-10-21 23:38:08.400 -0600,8458,false,false,4294,507
2023-10-21 23:38:08.405 -0600,2023-10-21 23:38:08.405 -0600,8459,false,true,4295,507
2023-10-21 23:38:08.414 -0600,2023-10-21 23:38:08.414 -0600,8460,false,false,4295,500
2023-10-21 23:38:08.419 -0600,2023-10-21 23:38:08.419 -0600,8461,false,false,4296,249
2023-10-21 23:38:08.424 -0600,2023-10-21 23:38:08.424 -0600,8462,false,true,4296,510
2023-10-21 23:38:08.429 -0600,2023-10-21 23:38:08.429 -0600,8463,false,true,4297,249
2023-10-21 23:38:08.439 -0600,2023-10-21 23:38:08.439 -0600,8464,true,false,4297,185
2023-10-21 23:38:08.443 -0600,2023-10-21 23:38:08.443 -0600,8465,false,false,4298,235
2023-10-21 23:38:08.448 -0600,2023-10-21 23:38:08.448 -0600,8466,false,true,4298,249
2023-10-21 23:38:08.456 -0600,2023-10-21 23:38:08.456 -0600,8467,true,false,4299,367
2023-10-21 23:38:08.460 -0600,2023-10-21 23:38:08.460 -0600,8468,false,true,4299,249
2023-10-21 23:38:08.464 -0600,2023-10-21 23:38:08.464 -0600,8469,false,true,4300,249
2023-10-21 23:38:08.472 -0600,2023-10-21 23:38:08.472 -0600,8470,false,false,4300,500
2023-10-21 23:38:08.483 -0600,2023-10-21 23:38:08.483 -0600,8471,true,false,4301,185
2023-10-21 23:38:08.488 -0600,2023-10-21 23:38:08.488 -0600,8472,false,true,4301,510
2023-10-21 23:38:08.493 -0600,2023-10-21 23:38:08.493 -0600,8473,false,false,4302,235
2023-10-21 23:38:08.499 -0600,2023-10-21 23:38:08.499 -0600,8474,false,true,4302,510
2023-10-21 23:38:08.506 -0600,2023-10-21 23:38:08.506 -0600,8475,false,true,4303,510
2023-10-21 23:38:08.514 -0600,2023-10-21 23:38:08.514 -0600,8476,true,false,4303,367
2023-10-21 23:38:08.522 -0600,2023-10-21 23:38:08.522 -0600,8477,false,false,4304,500
2023-10-21 23:38:08.527 -0600,2023-10-21 23:38:08.527 -0600,8478,false,true,4304,510
2023-10-21 23:38:08.538 -0600,2023-10-21 23:38:08.538 -0600,8479,true,false,4305,185
2023-10-21 23:38:08.542 -0600,2023-10-21 23:38:08.542 -0600,8480,false,true,4305,235
2023-10-21 23:38:08.554 -0600,2023-10-21 23:38:08.554 -0600,8481,true,false,4306,185
2023-10-21 23:38:08.561 -0600,2023-10-21 23:38:08.561 -0600,8482,true,true,4306,367
2023-10-21 23:38:08.570 -0600,2023-10-21 23:38:08.570 -0600,8483,false,false,4307,500
2023-10-21 23:38:08.581 -0600,2023-10-21 23:38:08.581 -0600,8484,true,true,4307,185
2023-10-21 23:38:08.585 -0600,2023-10-21 23:38:08.585 -0600,8485,false,true,4308,235
2023-10-21 23:38:08.592 -0600,2023-10-21 23:38:08.592 -0600,8486,true,false,4308,367
2023-10-21 23:38:08.601 -0600,2023-10-21 23:38:08.601 -0600,8487,false,false,4309,500
2023-10-21 23:38:08.605 -0600,2023-10-21 23:38:08.605 -0600,8488,false,true,4309,235
2023-10-21 23:38:08.613 -0600,2023-10-21 23:38:08.613 -0600,8489,true,false,4310,367
2023-10-21 23:38:08.620 -0600,2023-10-21 23:38:08.620 -0600,8490,false,true,4310,500
2023-10-21 23:38:08.627 -0600,2023-10-21 23:38:08.627 -0600,8491,false,true,4311,249
2023-10-21 23:38:08.632 -0600,2023-10-21 23:38:08.632 -0600,8492,false,false,4311,235
2023-10-21 23:38:08.640 -0600,2023-10-21 23:38:08.640 -0600,8493,true,true,4312,77
2023-10-21 23:38:08.647 -0600,2023-10-21 23:38:08.647 -0600,8494,true,false,4312,367
2023-10-21 23:38:08.653 -0600,2023-10-21 23:38:08.653 -0600,8495,false,false,4313,510
2023-10-21 23:38:08.660 -0600,2023-10-21 23:38:08.660 -0600,8496,true,true,4313,321
2023-10-21 23:38:08.669 -0600,2023-10-21 23:38:08.669 -0600,8497,true,false,4314,77
2023-10-21 23:38:08.676 -0600,2023-10-21 23:38:08.676 -0600,8498,true,true,4314,321
2023-10-21 23:38:08.684 -0600,2023-10-21 23:38:08.684 -0600,8499,true,true,4315,321
2023-10-21 23:38:08.687 -0600,2023-10-21 23:38:08.687 -0600,8500,false,false,4315,235
2023-10-21 23:38:08.693 -0600,2023-10-21 23:38:08.693 -0600,8501,false,false,4316,249
2023-10-21 23:38:08.701 -0600,2023-10-21 23:38:08.701 -0600,8502,true,true,4316,321
2023-10-21 23:38:08.713 -0600,2023-10-21 23:38:08.713 -0600,8503,true,false,4317,227
2023-10-21 23:38:08.715 -0600,2023-10-21 23:38:08.715 -0600,8504,false,true,4317,342
2023-10-21 23:38:08.724 -0600,2023-10-21 23:38:08.724 -0600,8505,true,false,4318,183
2023-10-21 23:38:08.729 -0600,2023-10-21 23:38:08.729 -0600,8506,false,true,4318,342
2023-10-21 23:38:08.732 -0600,2023-10-21 23:38:08.732 -0600,8507,false,true,4319,342
2023-10-21 23:38:08.739 -0600,2023-10-21 23:38:08.739 -0600,8508,true,false,4319,343
2023-10-21 23:38:08.746 -0600,2023-10-21 23:38:08.746 -0600,8509,false,false,4320,23
2023-10-21 23:38:08.748 -0600,2023-10-21 23:38:08.748 -0600,8510,false,true,4320,342
2023-10-21 23:38:08.756 -0600,2023-10-21 23:38:08.756 -0600,8511,false,false,4321,660
2023-10-21 23:38:08.758 -0600,2023-10-21 23:38:08.758 -0600,8512,false,true,4321,342
2023-10-21 23:38:08.768 -0600,2023-10-21 23:38:08.768 -0600,8513,true,false,4322,526
2023-10-21 23:38:08.770 -0600,2023-10-21 23:38:08.770 -0600,8514,false,true,4322,342
2023-10-21 23:38:08.778 -0600,2023-10-21 23:38:08.778 -0600,8515,false,false,4323,417
2023-10-21 23:38:08.781 -0600,2023-10-21 23:38:08.781 -0600,8516,false,true,4323,342
2023-10-21 23:38:08.790 -0600,2023-10-21 23:38:08.790 -0600,8517,true,false,4324,183
2023-10-21 23:38:08.799 -0600,2023-10-21 23:38:08.799 -0600,8518,true,true,4324,227
2023-10-21 23:38:08.807 -0600,2023-10-21 23:38:08.807 -0600,8519,true,true,4325,343
2023-10-21 23:38:08.817 -0600,2023-10-21 23:38:08.817 -0600,8520,true,false,4325,227
2023-10-21 23:38:08.826 -0600,2023-10-21 23:38:08.826 -0600,8521,false,true,4326,23
2023-10-21 23:38:08.834 -0600,2023-10-21 23:38:08.834 -0600,8522,true,false,4326,227
2023-10-21 23:38:08.842 -0600,2023-10-21 23:38:08.842 -0600,8523,true,false,4327,227
2023-10-21 23:38:08.849 -0600,2023-10-21 23:38:08.849 -0600,8524,false,true,4327,660
2023-10-21 23:38:08.859 -0600,2023-10-21 23:38:08.859 -0600,8525,true,false,4328,526
2023-10-21 23:38:08.868 -0600,2023-10-21 23:38:08.868 -0600,8526,true,true,4328,227
2023-10-21 23:38:08.877 -0600,2023-10-21 23:38:08.877 -0600,8527,false,false,4329,417
2023-10-21 23:38:08.887 -0600,2023-10-21 23:38:08.887 -0600,8528,true,true,4329,227
2023-10-21 23:38:08.895 -0600,2023-10-21 23:38:08.895 -0600,8529,true,true,4330,343
2023-10-21 23:38:08.903 -0600,2023-10-21 23:38:08.903 -0600,8530,true,false,4330,183
2023-10-21 23:38:08.910 -0600,2023-10-21 23:38:08.910 -0600,8531,false,false,4331,23
2023-10-21 23:38:08.918 -0600,2023-10-21 23:38:08.918 -0600,8532,true,true,4331,183
2023-10-21 23:38:08.926 -0600,2023-10-21 23:38:08.926 -0600,8533,false,false,4332,660
2023-10-21 23:38:08.933 -0600,2023-10-21 23:38:08.933 -0600,8534,true,true,4332,183
2023-10-21 23:38:08.941 -0600,2023-10-21 23:38:08.941 -0600,8535,true,false,4333,526
2023-10-21 23:38:08.949 -0600,2023-10-21 23:38:08.949 -0600,8536,true,true,4333,183
2023-10-21 23:38:08.958 -0600,2023-10-21 23:38:08.958 -0600,8537,false,false,4334,417
2023-10-21 23:38:08.966 -0600,2023-10-21 23:38:08.966 -0600,8538,true,true,4334,183
2023-10-21 23:38:08.975 -0600,2023-10-21 23:38:08.975 -0600,8539,true,true,4335,343
2023-10-21 23:38:08.983 -0600,2023-10-21 23:38:08.984 -0600,8540,false,false,4335,23
2023-10-21 23:38:08.991 -0600,2023-10-21 23:38:08.991 -0600,8541,false,true,4336,660
2023-10-21 23:38:08.998 -0600,2023-10-21 23:38:08.998 -0600,8542,true,false,4336,343
2023-10-21 23:38:09.005 -0600,2023-10-21 23:38:09.005 -0600,8543,true,true,4337,343
2023-10-21 23:38:09.013 -0600,2023-10-21 23:38:09.013 -0600,8544,true,false,4337,526
2023-10-21 23:38:09.025 -0600,2023-10-21 23:38:09.025 -0600,8545,false,false,4338,417
2023-10-21 23:38:09.033 -0600,2023-10-21 23:38:09.033 -0600,8546,true,true,4338,343
2023-10-21 23:38:09.040 -0600,2023-10-21 23:38:09.040 -0600,8547,false,true,4339,660
2023-10-21 23:38:09.048 -0600,2023-10-21 23:38:09.048 -0600,8548,false,false,4339,23
2023-10-21 23:38:09.057 -0600,2023-10-21 23:38:09.057 -0600,8549,true,true,4340,526
2023-10-21 23:38:09.063 -0600,2023-10-21 23:38:09.063 -0600,8550,false,false,4340,23
2023-10-21 23:38:09.071 -0600,2023-10-21 23:38:09.071 -0600,8551,false,false,4341,417
2023-10-21 23:38:09.079 -0600,2023-10-21 23:38:09.079 -0600,8552,false,true,4341,23
2023-10-21 23:38:09.090 -0600,2023-10-21 23:38:09.090 -0600,8553,true,true,4342,526
2023-10-21 23:38:09.102 -0600,2023-10-21 23:38:09.102 -0600,8554,false,false,4342,660
2023-10-21 23:38:09.116 -0600,2023-10-21 23:38:09.116 -0600,8555,false,false,4343,417
2023-10-21 23:38:09.124 -0600,2023-10-21 23:38:09.124 -0600,8556,false,true,4343,660
2023-10-21 23:38:09.134 -0600,2023-10-21 23:38:09.134 -0600,8557,false,false,4344,417
2023-10-21 23:38:09.145 -0600,2023-10-21 23:38:09.145 -0600,8558,true,true,4344,526
2023-10-21 23:38:09.157 -0600,2023-10-21 23:38:09.157 -0600,8559,true,true,4345,227
2023-10-21 23:38:09.159 -0600,2023-10-21 23:38:09.159 -0600,8560,false,false,4345,342
2023-10-21 23:38:09.168 -0600,2023-10-21 23:38:09.168 -0600,8561,true,false,4346,183
2023-10-21 23:38:09.172 -0600,2023-10-21 23:38:09.172 -0600,8562,false,true,4346,342
2023-10-21 23:38:09.180 -0600,2023-10-21 23:38:09.180 -0600,8563,true,false,4347,343
2023-10-21 23:38:09.183 -0600,2023-10-21 23:38:09.183 -0600,8564,false,true,4347,342
2023-10-21 23:38:09.190 -0600,2023-10-21 23:38:09.190 -0600,8565,false,false,4348,23
2023-10-21 23:38:09.192 -0600,2023-10-21 23:38:09.192 -0600,8566,false,true,4348,342
2023-10-21 23:38:09.200 -0600,2023-10-21 23:38:09.200 -0600,8567,false,false,4349,660
2023-10-21 23:38:09.202 -0600,2023-10-21 23:38:09.202 -0600,8568,false,true,4349,342
2023-10-21 23:38:09.210 -0600,2023-10-21 23:38:09.210 -0600,8569,true,false,4350,526
2023-10-21 23:38:09.213 -0600,2023-10-21 23:38:09.213 -0600,8570,false,true,4350,342
2023-10-21 23:38:09.222 -0600,2023-10-21 23:38:09.222 -0600,8571,false,false,4351,417
2023-10-21 23:38:09.224 -0600,2023-10-21 23:38:09.224 -0600,8572,false,true,4351,342
2023-10-21 23:38:09.235 -0600,2023-10-21 23:38:09.235 -0600,8573,true,false,4352,183
2023-10-21 23:38:09.243 -0600,2023-10-21 23:38:09.243 -0600,8574,true,true,4352,227
2023-10-21 23:38:09.252 -0600,2023-10-21 23:38:09.252 -0600,8575,true,false,4353,343
2023-10-21 23:38:09.262 -0600,2023-10-21 23:38:09.262 -0600,8576,true,true,4353,227
2023-10-21 23:38:09.272 -0600,2023-10-21 23:38:09.272 -0600,8577,true,true,4354,227
2023-10-21 23:38:09.280 -0600,2023-10-21 23:38:09.280 -0600,8578,false,false,4354,23
2023-10-21 23:38:09.287 -0600,2023-10-21 23:38:09.287 -0600,8579,false,true,4355,660
2023-10-21 23:38:09.296 -0600,2023-10-21 23:38:09.296 -0600,8580,true,false,4355,227
2023-10-21 23:38:09.306 -0600,2023-10-21 23:38:09.306 -0600,8581,true,false,4356,526
2023-10-21 23:38:09.314 -0600,2023-10-21 23:38:09.314 -0600,8582,true,true,4356,227
2023-10-21 23:38:09.324 -0600,2023-10-21 23:38:09.324 -0600,8583,false,false,4357,417
2023-10-21 23:38:09.334 -0600,2023-10-21 23:38:09.334 -0600,8584,true,true,4357,227
2023-10-21 23:38:09.344 -0600,2023-10-21 23:38:09.344 -0600,8585,true,false,4358,343
2023-10-21 23:38:09.353 -0600,2023-10-21 23:38:09.353 -0600,8586,true,true,4358,183
2023-10-21 23:38:09.361 -0600,2023-10-21 23:38:09.361 -0600,8587,false,true,4359,23
2023-10-21 23:38:09.371 -0600,2023-10-21 23:38:09.371 -0600,8588,true,false,4359,183
2023-10-21 23:38:09.380 -0600,2023-10-21 23:38:09.380 -0600,8589,false,false,4360,660
2023-10-21 23:38:09.388 -0600,2023-10-21 23:38:09.388 -0600,8590,true,true,4360,183
2023-10-21 23:38:09.398 -0600,2023-10-21 23:38:09.398 -0600,8591,true,true,4361,183
2023-10-21 23:38:09.408 -0600,2023-10-21 23:38:09.408 -0600,8592,true,false,4361,526
2023-10-21 23:38:09.416 -0600,2023-10-21 23:38:09.416 -0600,8593,false,false,4362,417
2023-10-21 23:38:09.425 -0600,2023-10-21 23:38:09.425 -0600,8594,true,true,4362,183
2023-10-21 23:38:09.436 -0600,2023-10-21 23:38:09.436 -0600,8595,false,false,4363,23
2023-10-21 23:38:09.443 -0600,2023-10-21 23:38:09.443 -0600,8596,true,true,4363,343
2023-10-21 23:38:09.451 -0600,2023-10-21 23:38:09.451 -0600,8597,false,false,4364,660
2023-10-21 23:38:09.458 -0600,2023-10-21 23:38:09.458 -0600,8598,true,true,4364,343
2023-10-21 23:38:09.466 -0600,2023-10-21 23:38:09.466 -0600,8599,true,false,4365,526
2023-10-21 23:38:09.472 -0600,2023-10-21 23:38:09.472 -0600,8600,true,true,4365,343
2023-10-21 23:38:09.479 -0600,2023-10-21 23:38:09.479 -0600,8601,false,false,4366,417
2023-10-21 23:38:09.486 -0600,2023-10-21 23:38:09.486 -0600,8602,true,true,4366,343
2023-10-21 23:38:09.493 -0600,2023-10-21 23:38:09.493 -0600,8603,false,true,4367,660
2023-10-21 23:38:09.500 -0600,2023-10-21 23:38:09.500 -0600,8604,false,false,4367,23
2023-10-21 23:38:09.508 -0600,2023-10-21 23:38:09.508 -0600,8605,true,true,4368,526
2023-10-21 23:38:09.515 -0600,2023-10-21 23:38:09.515 -0600,8606,false,false,4368,23
2023-10-21 23:38:09.526 -0600,2023-10-21 23:38:09.526 -0600,8607,false,true,4369,417
2023-10-21 23:38:09.533 -0600,2023-10-21 23:38:09.533 -0600,8608,false,false,4369,23
2023-10-21 23:38:09.540 -0600,2023-10-21 23:38:09.540 -0600,8609,true,false,4370,526
2023-10-21 23:38:09.547 -0600,2023-10-21 23:38:09.547 -0600,8610,false,true,4370,660
2023-10-21 23:38:09.555 -0600,2023-10-21 23:38:09.555 -0600,8611,false,false,4371,417
2023-10-21 23:38:09.564 -0600,2023-10-21 23:38:09.564 -0600,8612,false,true,4371,660
2023-10-21 23:38:09.574 -0600,2023-10-21 23:38:09.574 -0600,8613,false,false,4372,417
2023-10-21 23:38:09.583 -0600,2023-10-21 23:38:09.583 -0600,8614,true,true,4372,526
2023-10-21 23:38:09.595 -0600,2023-10-21 23:38:09.595 -0600,8615,true,false,4373,227
2023-10-21 23:38:09.597 -0600,2023-10-21 23:38:09.597 -0600,8616,false,true,4373,342
2023-10-21 23:38:09.604 -0600,2023-10-21 23:38:09.604 -0600,8617,true,false,4374,343
2023-10-21 23:38:09.606 -0600,2023-10-21 23:38:09.606 -0600,8618,false,true,4374,342
2023-10-21 23:38:09.610 -0600,2023-10-21 23:38:09.610 -0600,8619,false,true,4375,342
2023-10-21 23:38:09.617 -0600,2023-10-21 23:38:09.617 -0600,8620,true,false,4375,183
2023-10-21 23:38:09.620 -0600,2023-10-21 23:38:09.620 -0600,8621,false,true,4376,342
2023-10-21 23:38:09.628 -0600,2023-10-21 23:38:09.628 -0600,8622,false,false,4376,660
2023-10-21 23:38:09.631 -0600,2023-10-21 23:38:09.631 -0600,8623,false,true,4377,342
2023-10-21 23:38:09.638 -0600,2023-10-21 23:38:09.638 -0600,8624,true,false,4377,526
2023-10-21 23:38:09.647 -0600,2023-10-21 23:38:09.647 -0600,8625,true,true,4378,227
2023-10-21 23:38:09.654 -0600,2023-10-21 23:38:09.654 -0600,8626,true,false,4378,343
2023-10-21 23:38:09.664 -0600,2023-10-21 23:38:09.664 -0600,8627,true,true,4379,227
2023-10-21 23:38:09.673 -0600,2023-10-21 23:38:09.673 -0600,8628,true,false,4379,183
2023-10-21 23:38:09.682 -0600,2023-10-21 23:38:09.682 -0600,8629,true,true,4380,227
2023-10-21 23:38:09.691 -0600,2023-10-21 23:38:09.691 -0600,8630,false,false,4380,660
2023-10-21 23:38:09.699 -0600,2023-10-21 23:38:09.699 -0600,8631,true,false,4381,526
2023-10-21 23:38:09.707 -0600,2023-10-21 23:38:09.707 -0600,8632,true,true,4381,227
2023-10-21 23:38:09.715 -0600,2023-10-21 23:38:09.715 -0600,8633,true,false,4382,343
2023-10-21 23:38:09.724 -0600,2023-10-21 23:38:09.724 -0600,8634,true,true,4382,183
2023-10-21 23:38:09.733 -0600,2023-10-21 23:38:09.733 -0600,8635,true,true,4383,343
2023-10-21 23:38:09.741 -0600,2023-10-21 23:38:09.741 -0600,8636,false,false,4383,660
2023-10-21 23:38:09.750 -0600,2023-10-21 23:38:09.750 -0600,8637,true,true,4384,343
2023-10-21 23:38:09.758 -0600,2023-10-21 23:38:09.758 -0600,8638,true,false,4384,526
2023-10-21 23:38:09.768 -0600,2023-10-21 23:38:09.768 -0600,8639,true,true,4385,183
2023-10-21 23:38:09.775 -0600,2023-10-21 23:38:09.775 -0600,8640,false,false,4385,660
2023-10-21 23:38:09.786 -0600,2023-10-21 23:38:09.786 -0600,8641,true,false,4386,526
2023-10-21 23:38:09.795 -0600,2023-10-21 23:38:09.795 -0600,8642,true,true,4386,183
2023-10-21 23:38:09.804 -0600,2023-10-21 23:38:09.804 -0600,8643,false,true,4387,660
2023-10-21 23:38:09.813 -0600,2023-10-21 23:38:09.813 -0600,8644,true,false,4387,526
2023-10-21 23:38:09.823 -0600,2023-10-21 23:38:09.824 -0600,8645,true,true,4388,227
2023-10-21 23:38:09.830 -0600,2023-10-21 23:38:09.830 -0600,8646,true,false,4388,343
2023-10-21 23:38:09.833 -0600,2023-10-21 23:38:09.833 -0600,8647,false,true,4389,342
2023-10-21 23:38:09.841 -0600,2023-10-21 23:38:09.841 -0600,8648,true,false,4389,183
2023-10-21 23:38:09.845 -0600,2023-10-21 23:38:09.845 -0600,8649,false,true,4390,342
2023-10-21 23:38:09.853 -0600,2023-10-21 23:38:09.853 -0600,8650,true,false,4390,227
2023-10-21 23:38:09.863 -0600,2023-10-21 23:38:09.863 -0600,8651,true,true,4391,313
2023-10-21 23:38:09.869 -0600,2023-10-21 23:38:09.869 -0600,8652,true,false,4391,558
2023-10-21 23:38:09.879 -0600,2023-10-21 23:38:09.879 -0600,8653,true,false,4392,207
2023-10-21 23:38:09.887 -0600,2023-10-21 23:38:09.887 -0600,8654,true,true,4392,558
2023-10-21 23:38:09.895 -0600,2023-10-21 23:38:09.895 -0600,8655,false,false,4393,112
2023-10-21 23:38:09.902 -0600,2023-10-21 23:38:09.902 -0600,8656,true,true,4393,558
2023-10-21 23:38:09.914 -0600,2023-10-21 23:38:09.914 -0600,8657,true,false,4394,265
2023-10-21 23:38:09.921 -0600,2023-10-21 23:38:09.921 -0600,8658,true,true,4394,558
2023-10-21 23:38:09.928 -0600,2023-10-21 23:38:09.928 -0600,8659,true,true,4395,430
2023-10-21 23:38:09.935 -0600,2023-10-21 23:38:09.935 -0600,8660,true,false,4395,558
2023-10-21 23:38:09.945 -0600,2023-10-21 23:38:09.945 -0600,8661,true,true,4396,382
2023-10-21 23:38:09.953 -0600,2023-10-21 23:38:09.953 -0600,8662,true,false,4396,558
2023-10-21 23:38:09.962 -0600,2023-10-21 23:38:09.962 -0600,8663,true,false,4397,207
2023-10-21 23:38:09.969 -0600,2023-10-21 23:38:09.969 -0600,8664,true,true,4397,313
2023-10-21 23:38:09.977 -0600,2023-10-21 23:38:09.977 -0600,8665,false,true,4398,112
2023-10-21 23:38:09.985 -0600,2023-10-21 23:38:09.985 -0600,8666,true,false,4398,313
2023-10-21 23:38:09.994 -0600,2023-10-21 23:38:09.994 -0600,8667,true,true,4399,265
2023-10-21 23:38:10.002 -0600,2023-10-21 23:38:10.002 -0600,8668,true,false,4399,313
2023-10-21 23:38:10.011 -0600,2023-10-21 23:38:10.011 -0600,8669,true,true,4400,430
2023-10-21 23:38:10.018 -0600,2023-10-21 23:38:10.018 -0600,8670,true,false,4400,313
2023-10-21 23:38:10.026 -0600,2023-10-21 23:38:10.026 -0600,8671,true,true,4401,382
2023-10-21 23:38:10.034 -0600,2023-10-21 23:38:10.034 -0600,8672,true,false,4401,313
2023-10-21 23:38:10.042 -0600,2023-10-21 23:38:10.042 -0600,8673,false,true,4402,112
2023-10-21 23:38:10.050 -0600,2023-10-21 23:38:10.050 -0600,8674,true,false,4402,207
2023-10-21 23:38:10.059 -0600,2023-10-21 23:38:10.059 -0600,8675,true,true,4403,265
2023-10-21 23:38:10.069 -0600,2023-10-21 23:38:10.069 -0600,8676,true,false,4403,207
2023-10-21 23:38:10.077 -0600,2023-10-21 23:38:10.077 -0600,8677,true,true,4404,430
2023-10-21 23:38:10.084 -0600,2023-10-21 23:38:10.084 -0600,8678,true,false,4404,207
2023-10-21 23:38:10.092 -0600,2023-10-21 23:38:10.092 -0600,8679,true,true,4405,382
2023-10-21 23:38:10.102 -0600,2023-10-21 23:38:10.102 -0600,8680,true,false,4405,207
2023-10-21 23:38:10.112 -0600,2023-10-21 23:38:10.112 -0600,8681,true,false,4406,265
2023-10-21 23:38:10.118 -0600,2023-10-21 23:38:10.118 -0600,8682,false,true,4406,112
2023-10-21 23:38:10.127 -0600,2023-10-21 23:38:10.127 -0600,8683,true,true,4407,430
2023-10-21 23:38:10.136 -0600,2023-10-21 23:38:10.136 -0600,8684,false,false,4407,112
2023-10-21 23:38:10.144 -0600,2023-10-21 23:38:10.144 -0600,8685,true,true,4408,382
2023-10-21 23:38:10.153 -0600,2023-10-21 23:38:10.153 -0600,8686,false,false,4408,112
2023-10-21 23:38:10.167 -0600,2023-10-21 23:38:10.167 -0600,8687,true,false,4409,430
2023-10-21 23:38:10.180 -0600,2023-10-21 23:38:10.180 -0600,8688,true,true,4409,265
2023-10-21 23:38:10.193 -0600,2023-10-21 23:38:10.193 -0600,8689,true,true,4410,382
2023-10-21 23:38:10.206 -0600,2023-10-21 23:38:10.206 -0600,8690,true,false,4410,265
2023-10-21 23:38:10.216 -0600,2023-10-21 23:38:10.216 -0600,8691,true,true,4411,382
2023-10-21 23:38:10.224 -0600,2023-10-21 23:38:10.224 -0600,8692,true,false,4411,430
2023-10-21 23:38:10.235 -0600,2023-10-21 23:38:10.235 -0600,8693,true,true,4412,313
2023-10-21 23:38:10.242 -0600,2023-10-21 23:38:10.242 -0600,8694,true,false,4412,558
2023-10-21 23:38:10.251 -0600,2023-10-21 23:38:10.251 -0600,8695,true,false,4413,207
2023-10-21 23:38:10.259 -0600,2023-10-21 23:38:10.259 -0600,8696,true,true,4413,558
2023-10-21 23:38:10.269 -0600,2023-10-21 23:38:10.269 -0600,8697,false,false,4414,112
2023-10-21 23:38:10.277 -0600,2023-10-21 23:38:10.277 -0600,8698,true,true,4414,558
2023-10-21 23:38:10.286 -0600,2023-10-21 23:38:10.286 -0600,8699,true,false,4415,265
2023-10-21 23:38:10.295 -0600,2023-10-21 23:38:10.295 -0600,8700,true,true,4415,558
2023-10-21 23:38:10.304 -0600,2023-10-21 23:38:10.304 -0600,8701,true,true,4416,430
2023-10-21 23:38:10.310 -0600,2023-10-21 23:38:10.310 -0600,8702,true,false,4416,558
2023-10-21 23:38:10.320 -0600,2023-10-21 23:38:10.320 -0600,8703,true,true,4417,382
2023-10-21 23:38:10.329 -0600,2023-10-21 23:38:10.329 -0600,8704,true,false,4417,558
2023-10-21 23:38:10.339 -0600,2023-10-21 23:38:10.339 -0600,8705,true,false,4418,207
2023-10-21 23:38:10.347 -0600,2023-10-21 23:38:10.347 -0600,8706,true,true,4418,313
2023-10-21 23:38:10.357 -0600,2023-10-21 23:38:10.357 -0600,8707,false,false,4419,112
2023-10-21 23:38:10.366 -0600,2023-10-21 23:38:10.366 -0600,8708,true,true,4419,313
2023-10-21 23:38:10.375 -0600,2023-10-21 23:38:10.375 -0600,8709,true,true,4420,265
2023-10-21 23:38:10.383 -0600,2023-10-21 23:38:10.383 -0600,8710,true,false,4420,313
2023-10-21 23:38:10.392 -0600,2023-10-21 23:38:10.392 -0600,8711,true,false,4421,430
2023-10-21 23:38:10.400 -0600,2023-10-21 23:38:10.400 -0600,8712,true,true,4421,313
2023-10-21 23:38:10.409 -0600,2023-10-21 23:38:10.409 -0600,8713,true,false,4422,313
2023-10-21 23:38:10.417 -0600,2023-10-21 23:38:10.417 -0600,8714,true,true,4422,382
2023-10-21 23:38:10.427 -0600,2023-10-21 23:38:10.427 -0600,8715,false,false,4423,112
2023-10-21 23:38:10.436 -0600,2023-10-21 23:38:10.436 -0600,8716,true,true,4423,207
2023-10-21 23:38:10.446 -0600,2023-10-21 23:38:10.446 -0600,8717,true,false,4424,265
2023-10-21 23:38:10.456 -0600,2023-10-21 23:38:10.456 -0600,8718,true,true,4424,207
2023-10-21 23:38:10.464 -0600,2023-10-21 23:38:10.464 -0600,8719,true,true,4425,430
2023-10-21 23:38:10.472 -0600,2023-10-21 23:38:10.472 -0600,8720,true,false,4425,207
2023-10-21 23:38:10.481 -0600,2023-10-21 23:38:10.481 -0600,8721,true,true,4426,382
2023-10-21 23:38:10.491 -0600,2023-10-21 23:38:10.491 -0600,8722,true,false,4426,207
2023-10-21 23:38:10.502 -0600,2023-10-21 23:38:10.502 -0600,8723,true,false,4427,265
2023-10-21 23:38:10.512 -0600,2023-10-21 23:38:10.512 -0600,8724,false,true,4427,112
2023-10-21 23:38:10.520 -0600,2023-10-21 23:38:10.520 -0600,8725,true,false,4428,430
2023-10-21 23:38:10.528 -0600,2023-10-21 23:38:10.528 -0600,8726,false,true,4428,112
2023-10-21 23:38:10.536 -0600,2023-10-21 23:38:10.536 -0600,8727,true,true,4429,382
2023-10-21 23:38:10.544 -0600,2023-10-21 23:38:10.544 -0600,8728,false,false,4429,112
2023-10-21 23:38:10.554 -0600,2023-10-21 23:38:10.554 -0600,8729,true,false,4430,265
2023-10-21 23:38:10.561 -0600,2023-10-21 23:38:10.561 -0600,8730,true,true,4430,430
2023-10-21 23:38:10.569 -0600,2023-10-21 23:38:10.569 -0600,8731,true,true,4431,382
2023-10-21 23:38:10.578 -0600,2023-10-21 23:38:10.578 -0600,8732,true,false,4431,265
2023-10-21 23:38:10.588 -0600,2023-10-21 23:38:10.588 -0600,8733,true,true,4432,382
2023-10-21 23:38:10.596 -0600,2023-10-21 23:38:10.596 -0600,8734,true,false,4432,430
2023-10-21 23:38:10.605 -0600,2023-10-21 23:38:10.605 -0600,8735,true,true,4433,313
